_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,total_mag
WSe2_Mo3W61Se122S5_1012b39c-c465-40ea-8e63-87ead4c147fa,37e0536c-4a23-46af-bce8-ba1de8894d74,-1378.82201711,-1.44942612,1.2997,-0.7765,-2.0762,-62.8882,-0.4447171099998286,-0.04941301222220318,-7.218963440366492,46.330999999999996,47.6307,1.2997,-2.0762,-0.7765,46.330999999999996,47.6307,1.2997,-2.0762,-0.7765,46.330999999999996,47.6307,1.2997,-2.0762,-0.7765,46.330999999999996,47.6307,1.2997,-2.0762,-0.7765,46.330999999999996,47.6307,0.0
WSe2_Mo3W61Se122S3_756c9795-13ee-4de1-910e-ba7f9d846297,b9eb2beb-511e-49f6-ae6e-280ddf6d2ebe,-1364.3397386,-1.4898838,1.2491,-0.85,-2.0991,-62.8816,5.783561400000053,0.6426179333333393,-7.218728775661376,46.3015,47.550599999999996,1.2491,-2.0991,-0.85,46.3015,47.550599999999996,1.2491,-2.0991,-0.85,46.3015,47.550599999999996,1.2491,-2.0991,-0.85,46.3015,47.550599999999996,1.2491,-2.0991,-0.85,46.3015,47.550599999999996,0.0
WSe2_Mo1W59Se124S1_e1ee06eb-ecfd-4f5e-b2e9-d916310eb0b2,3019d556-14e3-47a2-8b54-5b506faa1d0e,-1295.27754306,-1.79350608,0.0282,-1.4932,-1.5214,-62.9894,25.68215694000014,2.853572993333349,-7.001500232756757,46.987,47.0152,0.0282,-1.5214,-1.4932,46.987,47.0152,0.0282,-1.5214,-1.4932,46.987,47.0152,0.0282,-1.5214,-1.4932,46.987,47.0152,0.0282,-1.5214,-1.4932,46.987,47.0152,0.0
WSe2_Mo3W61Se122S4_0d4a612e-5529-4c23-b018-210e36112174,d6f06f5d-15bc-49db-9346-1b739ccb4a19,-1371.5750953,-1.46951982,1.1706,-0.894,-2.0646,-62.8626,2.6752046999999948,0.2972449666666661,-7.218816291052631,46.317,47.4876,1.1706,-2.0646,-0.894,46.317,47.4876,1.1706,-2.0646,-0.894,46.317,47.4876,1.1706,-2.0646,-0.894,46.317,47.4876,1.1706,-2.0646,-0.894,46.317,47.4876,0.0
WSe2_Mo2W62Se121S4_fac72d87-2e4f-48ef-a733-72f04b62055f,84b8c774-ff1a-4c9a-9ae9-e7c9f6b954b0,-1366.982132,-1.49039578,1.1963,-0.9019,-2.0982,-62.8977,5.856567999999925,0.6507297777777694,-7.232709693121693,46.3185,47.5148,1.1963,-2.0982,-0.9019,46.3185,47.5148,1.1963,-2.0982,-0.9019,46.3185,47.5148,1.1963,-2.0982,-0.9019,46.3185,47.5148,1.1963,-2.0982,-0.9019,46.3185,47.5148,0.0
WSe2_W63Se120S6_03cfc078-d55c-4342-9ac2-ece9a79dae99,c3910289-636f-416f-90cb-0f7416a5c074,-1360.42735798,-1.63705055,0.2060999999999999,-1.2195,-1.4256,-16.6029,8.320542020000175,0.9245046688889084,-7.198028349100529,0.6963000000000026,0.9024000000000019,0.2060999999999999,-1.4256,-1.2195,0.6963000000000026,0.9024000000000019,0.2060999999999999,-1.4256,-1.2195,0.6963000000000026,0.9024000000000019,0.2060999999999999,-1.4256,-1.2195,0.6963000000000026,0.9024000000000019,0.2060999999999999,-1.4256,-1.2195,0.6963000000000026,0.9024000000000019,0.0
WSe2_Mo3W59Se124S1_59e9381a-b706-4773-9ab7-dccf1aeb419e,7134948a-7bae-4bb9-80bc-2dd111f10c06,-1326.96364025,-1.69450152,0.1951,-1.2731,-1.4682,-62.9526,15.86245974999997,1.7624955277777745,-7.096062247326203,47.00339999999999,47.198499999999996,0.1951,-1.4682,-1.2731,47.00339999999999,47.198499999999996,0.1951,-1.4682,-1.2731,47.00339999999999,47.198499999999996,0.1951,-1.4682,-1.2731,47.00339999999999,47.198499999999996,0.1951,-1.4682,-1.2731,47.00339999999999,47.198499999999996,0.0
WSe2_Mo1W61Se122S2_403bfd68-7311-4b27-9170-928fe5797159,dc15d28a-ec55-4136-9c49-86f352639c79,-1324.69536773,-1.78496842,0.0799,-1.4877,-1.5676,-62.9918,19.434532269999863,2.159392474444429,-7.122018106075269,46.9432,47.0231,0.0799,-1.5676,-1.4877,46.9432,47.0231,0.0799,-1.5676,-1.4877,46.9432,47.0231,0.0799,-1.5676,-1.4877,46.9432,47.0231,0.0799,-1.5676,-1.4877,46.9432,47.0231,0.0
WSe2_Mo2W61Se122_1ab99f2d-e12a-423c-ab5e-e701735c0fc1,d030e26e-d65b-4db4-a7d7-3184377bf9d0,-1326.67841646,-1.72136161,0.1234999999999999,-1.4027,-1.5262,-62.9936,20.130683539999836,2.236742615555537,-7.171234683567568,46.986399999999996,47.109899999999996,0.1234999999999999,-1.5262,-1.4027,46.986399999999996,47.109899999999996,0.1234999999999999,-1.5262,-1.4027,46.986399999999996,47.109899999999996,0.1234999999999999,-1.5262,-1.4027,46.986399999999996,47.109899999999996,0.1234999999999999,-1.5262,-1.4027,46.986399999999996,47.109899999999996,0.0
WSe2_Mo1W61Se122S4_981d26f2-0eea-4a9c-b547-7a3e2c5f0d92,a5403af8-f45f-49d4-85ce-c2bac5cf599c,-1341.50481627,-1.65043625,0.0490000000000001,-1.3396,-1.3886,-63.1216,10.879083730000048,1.2087870811111163,-7.135663916329787,47.252,47.301,0.0490000000000001,-1.3886,-1.3396,47.252,47.301,0.0490000000000001,-1.3886,-1.3396,47.252,47.301,0.0490000000000001,-1.3886,-1.3396,47.252,47.301,0.0490000000000001,-1.3886,-1.3396,47.252,47.301,0.0
WSe2_Mo2W58Se125_54dbc7fe-61e5-4c01-ab37-9cfc467f46d1,a83bb4c0-649a-4faf-9cba-795d2ee6a2b5,-1291.87426977,-1.79076342,0.0948,-1.4736,-1.5684,-63.2155,26.37003023000011,2.9300033588889014,-6.983104160918919,47.1661,47.2609,0.0948,-1.5684,-1.4736,47.1661,47.2609,0.0948,-1.5684,-1.4736,47.1661,47.2609,0.0948,-1.5684,-1.4736,47.1661,47.2609,0.0948,-1.5684,-1.4736,47.1661,47.2609,0.0
WSe2_W62Se121S1_8ebfdc39-d6e4-4f18-ba84-91cbdafa7ccd,28fa3504-b80f-45ca-8451-216774d91e3b,-1314.50386731,-1.81671888,0.0615000000000001,-1.4942,-1.5557,-16.6441,24.087432690000014,2.6763814100000016,-7.144042757119565,0.6074000000000019,0.6689000000000025,0.0615000000000001,-1.5557,-1.4942,0.6074000000000019,0.6689000000000025,0.0615000000000001,-1.5557,-1.4942,0.6074000000000019,0.6689000000000025,0.0615000000000001,-1.5557,-1.4942,0.6074000000000019,0.6689000000000025,0.0615000000000001,-1.5557,-1.4942,0.6074000000000019,0.6689000000000025,0.0
WSe2_Mo1W61Se122S3_bbe1d789-3535-4d39-abd9-051dbf5f3d31,b62a50e4-82de-4b66-965b-d4119805b5cd,-1333.6602536,-1.61111307,0.1352000000000002,-1.261,-1.3962,-62.9112,14.596646400000054,1.621849600000006,-7.131873013903744,47.034,47.1692,0.1352000000000002,-1.3962,-1.261,47.034,47.1692,0.1352000000000002,-1.3962,-1.261,47.034,47.1692,0.1352000000000002,-1.3962,-1.261,47.034,47.1692,0.1352000000000002,-1.3962,-1.261,47.034,47.1692,0.0
WSe2_Mo2W61Se122S2_8c98cae3-8ee2-4d49-8bf5-0ac1afca5bdd,2e9af4ef-c569-40ef-be43-e8f8a923aef6,-1340.66149787,-1.66628706,0.195,-1.2302,-1.4252,-62.9435,14.401602130000128,1.6001780144444586,-7.169312822834224,47.0373,47.2323,0.195,-1.4252,-1.2302,47.0373,47.2323,0.195,-1.4252,-1.2302,47.0373,47.2323,0.195,-1.4252,-1.2302,47.0373,47.2323,0.195,-1.4252,-1.2302,47.0373,47.2323,0.0
WSe2_Mo2W59Se124S2_2106c5b4-476f-469c-af90-9765e332c773,47527ee1-0b9b-467f-b8c5-bdbe3e71c6fb,-1319.41296686,-1.72127255,0.0918000000000001,-1.4243,-1.5161,-63.1318,16.60693313999991,1.8452147933333234,-7.055684314759358,47.134699999999995,47.226499999999994,0.0918000000000001,-1.5161,-1.4243,47.134699999999995,47.226499999999994,0.0918000000000001,-1.5161,-1.4243,47.134699999999995,47.226499999999994,0.0918000000000001,-1.5161,-1.4243,47.134699999999995,47.226499999999994,0.0918000000000001,-1.5161,-1.4243,47.134699999999995,47.226499999999994,0.0
WSe2_Mo1W61Se122S4_3a9b2c27-67d9-4092-8fa8-9075fcb0cbae,a5403af8-f45f-49d4-85ce-c2bac5cf599c,-1340.29579172,-1.69502572,0.0817000000000001,-1.3941,-1.4758,-63.0016,12.088108280000142,1.343123142222238,-7.129232934680851,47.0448,47.1265,0.0817000000000001,-1.4758,-1.3941,47.0448,47.1265,0.0817000000000001,-1.4758,-1.3941,47.0448,47.1265,0.0817000000000001,-1.4758,-1.3941,47.0448,47.1265,0.0817000000000001,-1.4758,-1.3941,47.0448,47.1265,0.0
WSe2_Mo2W59Se124S1_7c5ccbc3-dd97-47d8-84e0-38fed2d79e65,e0baf73b-df13-43c5-9305-8e6c5c1a5806,-1311.76087222,-1.74142404,0.1185,-1.4293,-1.5478,-63.002,20.132027780000044,2.2368919755555603,-7.052477807634409,46.9732,47.0917,0.1185,-1.5478,-1.4293,46.9732,47.0917,0.1185,-1.5478,-1.4293,46.9732,47.0917,0.1185,-1.5478,-1.4293,46.9732,47.0917,0.1185,-1.5478,-1.4293,46.9732,47.0917,0.0
WSe2_Mo3W60Se123S4_57e243b5-3938-47e7-93eb-14692efd505b,fc0d4ef5-fc75-4b68-9d2b-c09ee215e4c8,-1361.14232006,-1.60889162,0.6497,-0.7509,-1.4006,-62.9071,3.5863799399999152,0.39848665999999056,-7.16390694768421,47.0255,47.6752,0.6497,-1.4006,-0.7509,47.0255,47.6752,0.6497,-1.4006,-0.7509,47.0255,47.6752,0.6497,-1.4006,-0.7509,47.0255,47.6752,0.6497,-1.4006,-0.7509,47.0255,47.6752,0.0
WSe2_Mo3W60Se123S2_0b48a326-5b68-4399-8512-6ab64a11cbcb,3fc7dc84-819c-4e17-b110-9b688bebbb0a,-1347.18990937,-1.6659815,0.5076999999999999,-0.9526,-1.4603,-62.8962,9.284790630000089,1.0316434033333433,-7.16590377324468,46.9549,47.4626,0.5076999999999999,-1.4603,-0.9526,46.9549,47.4626,0.5076999999999999,-1.4603,-0.9526,46.9549,47.4626,0.5076999999999999,-1.4603,-0.9526,46.9549,47.4626,0.5076999999999999,-1.4603,-0.9526,46.9549,47.4626,0.0
WSe2_W62Se121S6_8635c933-2d8e-4ad8-a233-2015f09471f1,6a2a09b1-0fb5-44ac-af17-b85357c93ff7,-1348.22087182,-1.69232863,0.1677000000000001,-1.2509,-1.4186,-16.6242,11.00542818000008,1.2228253533333424,-7.133443766243386,0.7245999999999988,0.8922999999999988,0.1677000000000001,-1.4186,-1.2509,0.7245999999999988,0.8922999999999988,0.1677000000000001,-1.4186,-1.2509,0.7245999999999988,0.8922999999999988,0.1677000000000001,-1.4186,-1.2509,0.7245999999999988,0.8922999999999988,0.1677000000000001,-1.4186,-1.2509,0.7245999999999988,0.8922999999999988,0.0
WSe2_Mo3W59Se124S3_664fea89-2972-4705-851e-8574f785e788,2d8fe0bb-b9fb-4b6e-a3b3-4139d3e755dc,-1342.11479307,-1.67256374,0.1753,-1.2668,-1.4421,-63.1029,8.965306929999997,0.9961452144444441,-7.10113647126984,47.17979999999999,47.3551,0.1753,-1.4421,-1.2668,47.17979999999999,47.3551,0.1753,-1.4421,-1.2668,47.17979999999999,47.3551,0.1753,-1.4421,-1.2668,47.17979999999999,47.3551,0.1753,-1.4421,-1.2668,47.17979999999999,47.3551,0.0
WSe2_Mo2W61Se122S4_cd899600-ad42-402a-8cd0-6eb281bf4005,1e0d04a9-476a-4144-9052-25dfb720c57d,-1355.03168146,-1.70502042,0.1735,-1.2733,-1.4468,-62.9467,8.28541853999991,0.92060205999999,-7.169479796084657,47.018899999999995,47.1924,0.1735,-1.4468,-1.2733,47.018899999999995,47.1924,0.1735,-1.4468,-1.2733,47.018899999999995,47.1924,0.1735,-1.4468,-1.2733,47.018899999999995,47.1924,0.1735,-1.4468,-1.2733,47.018899999999995,47.1924,0.0
WSe2_Mo2W60Se123S1_1b7994df-bfb3-4ce0-b80e-18aec1581270,7628c5dd-8cf1-481f-a091-e59006ac64a7,-1323.53663594,-1.72595398,0.1063,-1.4058,-1.5121,-62.9682,17.877864060000093,1.9864293400000104,-7.115788365268817,46.975100000000005,47.0814,0.1063,-1.5121,-1.4058,46.975100000000005,47.0814,0.1063,-1.5121,-1.4058,46.975100000000005,47.0814,0.1063,-1.5121,-1.4058,46.975100000000005,47.0814,0.1063,-1.5121,-1.4058,46.975100000000005,47.0814,0.0
WSe2_Mo1W61Se122S3_08cc24b8-4d06-46f9-9d00-69352e45859a,b62a50e4-82de-4b66-965b-d4119805b5cd,-1331.65139392,-1.63474112,0.143,-1.2852,-1.4282,-63.0584,16.60550608000017,1.8450562311111298,-7.121130448770053,47.1492,47.292199999999994,0.143,-1.4282,-1.2852,47.1492,47.292199999999994,0.143,-1.4282,-1.2852,47.1492,47.292199999999994,0.143,-1.4282,-1.2852,47.1492,47.292199999999994,0.143,-1.4282,-1.2852,47.1492,47.292199999999994,0.0
WSe2_Mo1W60Se123S2_85406d00-ed1d-4159-8eb8-02e2ff59bcc5,c796a28d-d3e1-4d7d-8b3a-5d3c81371069,-1313.59681061,-1.74521865,0.1209,-1.4223,-1.5432,-63.1438,21.01148939000018,2.334609932222242,-7.062348444139785,47.1196,47.2405,0.1209,-1.5432,-1.4223,47.1196,47.2405,0.1209,-1.5432,-1.4223,47.1196,47.2405,0.1209,-1.5432,-1.4223,47.1196,47.2405,0.1209,-1.5432,-1.4223,47.1196,47.2405,0.0
WSe2_Mo3W60Se123S4_8b8b6b6d-4c99-4646-b256-b6bbaff3b29e,fc0d4ef5-fc75-4b68-9d2b-c09ee215e4c8,-1359.59889253,-1.60215159,0.1961999999999999,-1.207,-1.4032,-62.8874,5.129807469999832,0.5699786077777591,-7.155783644894737,47.0032,47.1994,0.1961999999999999,-1.4032,-1.207,47.0032,47.1994,0.1961999999999999,-1.4032,-1.207,47.0032,47.1994,0.1961999999999999,-1.4032,-1.207,47.0032,47.1994,0.1961999999999999,-1.4032,-1.207,47.0032,47.1994,0.0
WSe2_Mo3W58Se125_7325e723-e9ae-44fb-b6ab-65af06cc177f,4f2e89b4-74d5-494a-b030-16e11954f16e,-1307.73203795,-1.71616825,0.1165,-1.3591,-1.4756,-63.1081,21.44546205000006,2.3828291166666733,-7.030817408333333,47.1515,47.268,0.1165,-1.4756,-1.3591,47.1515,47.268,0.1165,-1.4756,-1.3591,47.1515,47.268,0.1165,-1.4756,-1.3591,47.1515,47.268,0.1165,-1.4756,-1.3591,47.1515,47.268,0.0
WSe2_Mo1W61Se122S3_c97dbb83-e5cd-43d7-8c35-767ea06ee445,b62a50e4-82de-4b66-965b-d4119805b5cd,-1332.31420031,-1.66213117,0.1322999999999998,-1.2557,-1.388,-62.9081,15.942699690000154,1.7714110766666837,-7.124674867967914,47.0391,47.1714,0.1322999999999998,-1.388,-1.2557,47.0391,47.1714,0.1322999999999998,-1.388,-1.2557,47.0391,47.1714,0.1322999999999998,-1.388,-1.2557,47.0391,47.1714,0.1322999999999998,-1.388,-1.2557,47.0391,47.1714,0.0
WSe2_Mo3W61Se122S6_01063665-e9a9-4345-be45-691fe5bf4111,13b049f6-53ba-4cfb-97a3-f7e35e76b7ef,-1385.9840323,-1.42514874,1.8058,-0.2672,-2.073,-62.899,-3.4797323000000233,-0.3866369222222248,-7.218666834895834,46.345,48.1508,1.8058,-2.073,-0.2672,46.345,48.1508,1.8058,-2.073,-0.2672,46.345,48.1508,1.8058,-2.073,-0.2672,46.345,48.1508,1.8058,-2.073,-0.2672,46.345,48.1508,0.0
WSe2_Mo2W59Se124S1_2894b51c-20b2-402b-b4ce-8733e40dcd73,e0baf73b-df13-43c5-9305-8e6c5c1a5806,-1312.18329583,-1.72642466,0.0509999999999999,-1.4268,-1.4778,-62.9555,19.709604170000148,2.189956018888905,-7.054748902311827,46.9967,47.0477,0.0509999999999999,-1.4778,-1.4268,46.9967,47.0477,0.0509999999999999,-1.4778,-1.4268,46.9967,47.0477,0.0509999999999999,-1.4778,-1.4268,46.9967,47.0477,0.0509999999999999,-1.4778,-1.4268,46.9967,47.0477,0.0
WSe2_Mo2W62Se121S2_6a1300cc-c8b7-46d1-93cd-f0959eb64aca,6c6bef5e-d609-4715-a6c2-550aafce4b49,-1352.55390298,-1.53947011,1.0612,-1.0565,-2.1177,-62.914,12.030797020000136,1.3367552244444596,-7.232908572085561,46.3153,47.3765,1.0612,-2.1177,-1.0565,46.3153,47.3765,1.0612,-2.1177,-1.0565,46.3153,47.3765,1.0612,-2.1177,-1.0565,46.3153,47.3765,1.0612,-2.1177,-1.0565,46.3153,47.3765,0.0
WSe2_Mo2W58Se125S2_96d2e15a-ef7b-4ebb-a6da-3e156fb91cfa,350cf5b3-9e85-4b14-821f-55054d9a27b6,-1304.66634799,-1.73004779,0.0591000000000001,-1.4242,-1.4833,-63.159,21.831952009999895,2.425772445555544,-6.976825390320856,47.1947,47.2538,0.0591000000000001,-1.4833,-1.4242,47.1947,47.2538,0.0591000000000001,-1.4833,-1.4242,47.1947,47.2538,0.0591000000000001,-1.4833,-1.4242,47.1947,47.2538,0.0591000000000001,-1.4833,-1.4242,47.1947,47.2538,0.0
WSe2_Mo1W61Se117S5_072932ae-3309-4dce-ad0b-6125fd1fdabd,505b5e96-d0a0-4745-b21a-18c25696ebc1,-1316.35734402,-1.77271627,0.1762000000000001,-1.3719,-1.5481,-62.9914,22.70855598000003,1.6220397128571449,-7.154116000108695,46.9623,47.1385,0.1762000000000001,-1.5481,-1.3719,46.9623,47.1385,0.1762000000000001,-1.5481,-1.3719,46.9623,47.1385,0.1762000000000001,-1.5481,-1.3719,46.9623,47.1385,0.1762000000000001,-1.5481,-1.3719,46.9623,47.1385,0.0
WSe2_Mo1W61Se117S5_fb230ec1-f4a7-44ce-96d7-f88418cd748c,505b5e96-d0a0-4745-b21a-18c25696ebc1,-1318.24877845,-1.77477348,0.1596999999999999,-1.4226,-1.5823,-62.975,20.817121550000138,1.4869372535714385,-7.164395535054347,46.9117,47.0714,0.1596999999999999,-1.5823,-1.4226,46.9117,47.0714,0.1596999999999999,-1.5823,-1.4226,46.9117,47.0714,0.1596999999999999,-1.5823,-1.4226,46.9117,47.0714,0.1596999999999999,-1.5823,-1.4226,46.9117,47.0714,0.0
WSe2_Mo1W61Se117S5_54f0186a-fc15-45b9-a2bc-bd5052e69ee2,505b5e96-d0a0-4745-b21a-18c25696ebc1,-1319.17419005,-1.89358944,0.2996000000000001,-1.5504,-1.85,-63.0141,19.89170994999995,1.4208364249999963,-7.169424945923914,46.683099999999996,46.982699999999994,0.2996000000000001,-1.85,-1.5504,46.683099999999996,46.982699999999994,0.2996000000000001,-1.85,-1.5504,46.683099999999996,46.982699999999994,0.2996000000000001,-1.85,-1.5504,46.683099999999996,46.982699999999994,0.2996000000000001,-1.85,-1.5504,46.683099999999996,46.982699999999994,0.0
WSe2_Mo4W59Se119S8_74012c41-3051-4a0d-8a33-3cc7a5aeaef2,90632d10-8d35-43d3-ba84-bb801bb9aca3,-1362.5159554,-1.66121586,0.1918999999999999,-1.2692,-1.4611,-62.9298,2.6873445999999603,0.19195318571428288,-7.171136607368421,46.9877,47.1796,0.1918999999999999,-1.4611,-1.2692,46.9877,47.1796,0.1918999999999999,-1.4611,-1.2692,46.9877,47.1796,0.1918999999999999,-1.4611,-1.2692,46.9877,47.1796,0.1918999999999999,-1.4611,-1.2692,46.9877,47.1796,0.0
WSe2_Mo3W59Se119S4_f7768380-cd4c-462b-a277-39e210c92229,ff10eb1b-8443-4745-924c-9fb62e8ef4e7,-1317.71638241,-1.74155548,0.1203,-1.3812,-1.5015,-62.9701,20.045717590000095,1.4318369707142924,-7.12279125627027,46.9876,47.1079,0.1203,-1.5015,-1.3812,46.9876,47.1079,0.1203,-1.5015,-1.3812,46.9876,47.1079,0.1203,-1.5015,-1.3812,46.9876,47.1079,0.1203,-1.5015,-1.3812,46.9876,47.1079,0.0
WSe2_Mo4W56Se122_fead385a-d625-4d8a-b89d-e838593364d3,b500b32c-f1bb-44dd-bdd9-ae063f4e4160,-1272.69922462,-1.77630607,0.0878000000000001,-1.4161,-1.5039,-63.1381,30.92327537999995,2.2088053842857107,-6.9928528825274725,47.1532,47.241,0.0878000000000001,-1.5039,-1.4161,47.1532,47.241,0.0878000000000001,-1.5039,-1.4161,47.1532,47.241,0.0878000000000001,-1.5039,-1.4161,47.1532,47.241,0.0878000000000001,-1.5039,-1.4161,47.1532,47.241,0.0
WSe2_Mo2W59Se119S6_9cba0fd4-288f-40f0-adc5-a4f82d5fae16,bfbc287d-cdf2-43d3-8a18-994b73b2ded1,-1315.47267477,-1.77849905,0.1308,-1.3816,-1.5124,-62.9998,19.610225230000196,1.4007303735714427,-7.07243373532258,47.0064,47.1372,0.1308,-1.5124,-1.3816,47.0064,47.1372,0.1308,-1.5124,-1.3816,47.0064,47.1372,0.1308,-1.5124,-1.3816,47.0064,47.1372,0.1308,-1.5124,-1.3816,47.0064,47.1372,0.0
WSe2_Mo4W58Se120S6_9a198dd7-f8db-4563-b808-30b6d2190c72,ff3fec3f-7446-4144-a693-5d6c5ac07e3a,-1336.15098957,-1.67378396,0.1691,-1.2325,-1.4016,-62.9579,11.276710429999866,0.8054793164285619,-7.107186114734043,47.0753,47.2444,0.1691,-1.4016,-1.2325,47.0753,47.2444,0.1691,-1.4016,-1.2325,47.0753,47.2444,0.1691,-1.4016,-1.2325,47.0753,47.2444,0.1691,-1.4016,-1.2325,47.0753,47.2444,0.0
WSe2_Mo3W58Se120S5_6cdef19d-c5c3-462d-8638-3da0a9450a89,ed3e8600-9be5-44a8-aa5f-effaec18a629,-1313.05873424,-1.75745027,0.0721999999999998,-1.4164,-1.4886,-63.1405,19.308765760000142,1.3791975542857244,-7.0594555604301075,47.1709,47.2431,0.0721999999999998,-1.4886,-1.4164,47.1709,47.2431,0.0721999999999998,-1.4886,-1.4164,47.1709,47.2431,0.0721999999999998,-1.4886,-1.4164,47.1709,47.2431,0.0721999999999998,-1.4886,-1.4164,47.1709,47.2431,0.0
WSe2_W60Se118S5_a3ab2353-0baa-436e-801a-511f33bd3724,d6d5ba40-5e39-454e-9fce-c7bb82f59c00,-1289.75028907,-1.75357505,0.0452999999999998,-1.4713,-1.5166,-16.909,28.86081093000007,2.061486495000005,-7.047815787267759,0.9113999999999987,0.9566999999999997,0.0452999999999998,-1.5166,-1.4713,0.9113999999999987,0.9566999999999997,0.0452999999999998,-1.5166,-1.4713,0.9113999999999987,0.9566999999999997,0.0452999999999998,-1.5166,-1.4713,0.9113999999999987,0.9566999999999997,0.0452999999999998,-1.5166,-1.4713,0.9113999999999987,0.9566999999999997,0.0
WSe2_Mo1W60Se118S6_fe2c8a4b-0e1d-4401-b95e-9af446d299a9,3e94c01b-bdf0-4068-a209-236e23185e3c,-1313.76277845,-1.79314443,0.1089999999999999,-1.4974,-1.6064,-63.0864,19.908521549999932,1.4220372535714236,-7.101420424054054,46.998999999999995,47.108,0.1089999999999999,-1.6064,-1.4974,46.998999999999995,47.108,0.1089999999999999,-1.6064,-1.4974,46.998999999999995,47.108,0.1089999999999999,-1.6064,-1.4974,46.998999999999995,47.108,0.1089999999999999,-1.6064,-1.4974,46.998999999999995,47.108,0.0
WSe2_Mo3W59Se119S4_63e1c9a7-4e21-48df-a190-56b09ec07a78,ff10eb1b-8443-4745-924c-9fb62e8ef4e7,-1317.24512701,-1.75800986,0.1720999999999999,-1.3482,-1.5203,-63.0525,20.516972989999886,1.4654980707142775,-7.120243929783784,47.0512,47.2233,0.1720999999999999,-1.5203,-1.3482,47.0512,47.2233,0.1720999999999999,-1.5203,-1.3482,47.0512,47.2233,0.1720999999999999,-1.5203,-1.3482,47.0512,47.2233,0.1720999999999999,-1.5203,-1.3482,47.0512,47.2233,0.0
WSe2_Mo3W59Se119S7_130eb856-d4c1-4b31-a848-21ec7fac1bf4,89f9a96c-ac1c-4285-8396-f4976002ee6b,-1338.15555946,-1.71082684,0.167,-1.3203,-1.4873,-63.1296,11.987540540000055,0.8562528957142896,-7.1178487205319145,47.161300000000004,47.3283,0.167,-1.4873,-1.3203,47.161300000000004,47.3283,0.167,-1.4873,-1.3203,47.161300000000004,47.3283,0.167,-1.4873,-1.3203,47.161300000000004,47.3283,0.167,-1.4873,-1.3203,47.161300000000004,47.3283,0.0
WSe2_Mo3W57Se121S3_b47742d5-3abd-4a86-9b88-20a82e358027,2d42a321-c620-49f9-9967-c8d09cd168f3,-1293.65739723,-1.72374497,0.1387,-1.3645,-1.5032,-63.0096,20.93450277000011,1.4953216264285791,-7.030746724076087,47.0254,47.1641,0.1387,-1.5032,-1.3645,47.0254,47.1641,0.1387,-1.5032,-1.3645,47.0254,47.1641,0.1387,-1.5032,-1.3645,47.0254,47.1641,0.1387,-1.5032,-1.3645,47.0254,47.1641,0.0
WSe2_Mo2W61Se117S6_e7e215be-1e8b-4992-a59b-84d0cb1b9569,d3f8ebb2-cae1-49cf-b7d8-015a1f21d386,-1338.17410474,-1.77309556,0.2606999999999999,-1.2797,-1.5404,-62.9911,15.951995259999876,1.139428232857134,-7.194484434086022,46.9697,47.2304,0.2606999999999999,-1.5404,-1.2797,46.9697,47.2304,0.2606999999999999,-1.5404,-1.2797,46.9697,47.2304,0.2606999999999999,-1.5404,-1.2797,46.9697,47.2304,0.2606999999999999,-1.5404,-1.2797,46.9697,47.2304,0.0
WSe2_Mo3W59Se119S5_a57ad0ba-480e-4c9e-a9d2-45a4bc6f53f9,0ee94c1a-58d8-4be3-9b49-8788cbec31b8,-1324.20006529,-1.76701416,0.0923999999999998,-1.4407,-1.5331,-63.0882,17.689034709999987,1.2635024792857135,-7.119355189731183,47.0741,47.1665,0.0923999999999998,-1.5331,-1.4407,47.0741,47.1665,0.0923999999999998,-1.5331,-1.4407,47.0741,47.1665,0.0923999999999998,-1.5331,-1.4407,47.0741,47.1665,0.0923999999999998,-1.5331,-1.4407,47.0741,47.1665,0.0
WSe2_Mo3W61Se117S8_362351ce-a10e-4187-b464-9254d02a75cf,bddacd43-1359-4655-85f2-e88d18b66345,-1369.30188243,-1.67547538,0.8710000000000002,-1.2425,-2.1135,-62.9222,4.011417570000049,0.2865298264285749,-7.244983504920635,46.32769999999999,47.198699999999995,0.8710000000000002,-2.1135,-1.2425,46.32769999999999,47.198699999999995,0.8710000000000002,-2.1135,-1.2425,46.32769999999999,47.198699999999995,0.8710000000000002,-2.1135,-1.2425,46.32769999999999,47.198699999999995,0.8710000000000002,-2.1135,-1.2425,46.32769999999999,47.198699999999995,0.0
WSe2_Mo1W59Se119S4_d5eddf8f-ef14-4733-816c-b2d1b503b428,acd3d4f5-4d3c-439d-b08d-19075e809bf5,-1286.07160353,-1.83536534,0.0762999999999998,-1.4872,-1.5635,-63.1302,29.824096470000086,2.130292605000006,-7.027713680491803,47.0857,47.162,0.0762999999999998,-1.5635,-1.4872,47.0857,47.162,0.0762999999999998,-1.5635,-1.4872,47.0857,47.162,0.0762999999999998,-1.5635,-1.4872,47.0857,47.162,0.0762999999999998,-1.5635,-1.4872,47.0857,47.162,0.0
