_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,E_1_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,E_1_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,E_1_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,E_1_min,total_mag
MoS2_Mo61W1Se5S122_02d67556-fb33-4de7-be81-f2e8a0265d9f,903c8a31-1209-4011-9077-e8aaabf9509a,-1352.92974397,-1.70059247,0.0913999999999999,-1.3784,-1.4698,-63.2077,18.077356030000146,2.0085951144444607,-7.158358433703703,0.8599000000000032,0.9513000000000034,0.0913999999999999,-1.4698,-1.3784,0.8599000000000032,0.9513000000000034,-63.2077,0.0913999999999999,-1.4698,-1.3784,0.8599000000000032,0.9513000000000034,-63.2077,0.0913999999999999,-1.4698,-1.3784,0.8599000000000032,0.9513000000000034,-63.2077,0.0913999999999999,-1.4698,-1.3784,0.8599000000000032,0.9513000000000034,-63.2077,0.0
MoS2_Mo62W2Se4S121_d3879422-30b8-43da-9b80-189b9e894a4a,b6ebfaaa-bf8b-48e6-a3ce-87fcf999c787,-1377.74897965,-1.52783104,1.088,-0.8973,-1.9853,-62.9615,9.585920350000151,1.0651022611111278,-7.28967714100529,0.09819999999999851,1.1861999999999995,1.088,-1.9853,-0.8973,0.09819999999999851,1.1861999999999995,-62.9615,1.088,-1.9853,-0.8973,0.09819999999999851,1.1861999999999995,-62.9615,1.088,-1.9853,-0.8973,0.09819999999999851,1.1861999999999995,-62.9615,1.088,-1.9853,-0.8973,0.09819999999999851,1.1861999999999995,-62.9615,0.0
MoS2_Mo61W2Se3S122_06100125-874b-4eba-bf93-c0ca7eaac689,f41bb76e-444c-4665-85d3-35cff96a29f2,-1360.82205908,-1.68855202,0.3154000000000001,-1.156,-1.4714,-63.1435,16.21764092000012,1.8019601022222358,-7.23841520787234,0.7941000000000003,1.1095000000000041,0.3154000000000001,-1.4714,-1.156,0.7941000000000003,1.1095000000000041,-63.1435,0.3154000000000001,-1.4714,-1.156,0.7941000000000003,1.1095000000000041,-63.1435,0.3154000000000001,-1.4714,-1.156,0.7941000000000003,1.1095000000000041,-63.1435,0.3154000000000001,-1.4714,-1.156,0.7941000000000003,1.1095000000000041,-63.1435,0.0
MoS2_Mo61W1Se2S122_cdd1a860-d689-44ed-931a-660dc2b9fbb4,502caba4-c53c-46ea-b69b-8c34c482bf5c,-1337.4405101,-1.7572596,0.1304999999999998,-1.4328,-1.5633,-63.2472,23.099589899999955,2.566621099999995,-7.19054037688172,0.8059000000000012,0.936399999999999,0.1304999999999998,-1.5633,-1.4328,0.8059000000000012,0.936399999999999,-63.2472,0.1304999999999998,-1.5633,-1.4328,0.8059000000000012,0.936399999999999,-63.2472,0.1304999999999998,-1.5633,-1.4328,0.8059000000000012,0.936399999999999,-63.2472,0.1304999999999998,-1.5633,-1.4328,0.8059000000000012,0.936399999999999,-63.2472,0.0
MoS2_Mo59W3Se3S124_0e96499a-b40e-45b6-8672-f3b87e03c7d7,e4a0589d-35bc-4e91-add1-38e53993500a,-1358.12006305,-1.71945523,0.3047999999999999,-1.1484,-1.4532,-63.1613,18.317836950000128,2.035315216666681,-7.18582043941799,0.8300999999999945,1.1348999999999947,0.3047999999999999,-1.4532,-1.1484,0.8300999999999945,1.1348999999999947,-63.1613,0.3047999999999999,-1.4532,-1.1484,0.8300999999999945,1.1348999999999947,-63.1613,0.3047999999999999,-1.4532,-1.1484,0.8300999999999945,1.1348999999999947,-63.1613,0.3047999999999999,-1.4532,-1.1484,0.8300999999999945,1.1348999999999947,-63.1613,0.0
MoS2_Mo62W1Se4S121_341003cd-b12a-4cc9-84af-ec4bfa739de0,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1358.51097934,-1.69747733,0.1534999999999999,-1.3253,-1.4788,-63.1506,15.813320660000045,1.757035628888894,-7.226122230531915,0.7937999999999974,0.9472999999999985,0.1534999999999999,-1.4788,-1.3253,0.7937999999999974,0.9472999999999985,-63.1506,0.1534999999999999,-1.4788,-1.3253,0.7937999999999974,0.9472999999999985,-63.1506,0.1534999999999999,-1.4788,-1.3253,0.7937999999999974,0.9472999999999985,-63.1506,0.1534999999999999,-1.4788,-1.3253,0.7937999999999974,0.9472999999999985,-63.1506,0.0
MoS2_Mo62W1Se3S121_1137e862-0db9-4427-80f0-5c15ba244a47,5f109d28-afff-4b18-a1b1-c733ab2db65b,-1351.97091194,-1.71938747,0.1262999999999998,-1.3622,-1.4885,-63.1517,18.86438806000001,2.096043117777779,-7.229790972941176,0.7851999999999961,0.9114999999999966,0.1262999999999998,-1.4885,-1.3622,0.7851999999999961,0.9114999999999966,-63.1517,0.1262999999999998,-1.4885,-1.3622,0.7851999999999961,0.9114999999999966,-63.1517,0.1262999999999998,-1.4885,-1.3622,0.7851999999999961,0.9114999999999966,-63.1517,0.1262999999999998,-1.4885,-1.3622,0.7851999999999961,0.9114999999999966,-63.1517,0.0
MoS2_Mo60W1Se2S123_f49231d5-3cae-4f80-b973-d27afaedad11,4c269782-16aa-4c28-a78c-91a24a596d02,-1326.59765887,-1.7218243,0.2723,-1.2446,-1.5169,-63.3063,27.136241129999917,3.015137903333324,-7.132245477795699,0.9114000000000004,1.1837000000000018,0.2723,-1.5169,-1.2446,0.9114000000000004,1.1837000000000018,-63.3063,0.2723,-1.5169,-1.2446,0.9114000000000004,1.1837000000000018,-63.3063,0.2723,-1.5169,-1.2446,0.9114000000000004,1.1837000000000018,-63.3063,0.2723,-1.5169,-1.2446,0.9114000000000004,1.1837000000000018,-63.3063,0.0
MoS2_Mo64Se4S119_8c4d19c8-631d-43e1-88dc-f3bc8372f0ff,1618b127-4f0d-402d-9eac-026139b715a8,-1360.32990227,-1.60743897,0.5737000000000001,-1.3206,-1.8943,-63.006,14.596197730000085,1.6217997477777872,-7.274491455989305,0.2336999999999989,0.8074000000000012,0.5737000000000001,-1.8943,-1.3206,0.2336999999999989,0.8074000000000012,-63.006,0.5737000000000001,-1.8943,-1.3206,0.2336999999999989,0.8074000000000012,-63.006,0.5737000000000001,-1.8943,-1.3206,0.2336999999999989,0.8074000000000012,-63.006,0.5737000000000001,-1.8943,-1.3206,0.2336999999999989,0.8074000000000012,-63.006,0.0
MoS2_Mo60W3Se2S123_cec1f4af-f623-4d87-9fb4-9383f5f8c6ad,b22a2bdf-8a2b-4fce-b208-8bf48b724956,-1363.54602576,-1.71993099,0.3671,-1.129,-1.4961,-63.1575,16.209074240000064,1.8010082488888959,-7.252904392340426,0.7834000000000003,1.150500000000001,0.3671,-1.4961,-1.129,0.7834000000000003,1.150500000000001,-63.1575,0.3671,-1.4961,-1.129,0.7834000000000003,1.150500000000001,-63.1575,0.3671,-1.4961,-1.129,0.7834000000000003,1.150500000000001,-63.1575,0.3671,-1.4961,-1.129,0.7834000000000003,1.150500000000001,-63.1575,0.0
MoS2_Mo62W1Se5S121_f4060812-3d31-4ccc-85ba-130812c15e84,b9421a49-87b3-494f-84a9-a4b60326bc6f,-1363.70661167,-1.65301889,0.3502,-1.0772,-1.4274,-63.0956,14.106688329999997,1.5674098144444442,-7.215378897724868,0.7901999999999987,1.1403999999999996,0.3502,-1.4274,-1.0772,0.7901999999999987,1.1403999999999996,-63.0956,0.3502,-1.4274,-1.0772,0.7901999999999987,1.1403999999999996,-63.0956,0.3502,-1.4274,-1.0772,0.7901999999999987,1.1403999999999996,-63.0956,0.3502,-1.4274,-1.0772,0.7901999999999987,1.1403999999999996,-63.0956,0.0
MoS2_Mo62W2Se3S121_5ff34a9a-6d07-4751-a2c1-e22716a95ac6,97c192bb-f819-4c2c-835e-a73414957d05,-1371.86973778,-1.45702669,1.0095,-0.9819,-1.9914,-63.005,11.976162220000106,1.3306846911111228,-7.297179456276595,0.13560000000000372,1.1450999999999993,1.0095,-1.9914,-0.9819,0.13560000000000372,1.1450999999999993,-63.005,1.0095,-1.9914,-0.9819,0.13560000000000372,1.1450999999999993,-63.005,1.0095,-1.9914,-0.9819,0.13560000000000372,1.1450999999999993,-63.005,1.0095,-1.9914,-0.9819,0.13560000000000372,1.1450999999999993,-63.005,0.0
MoS2_Mo62W1Se4S121_f84e52a4-a3d2-40ee-b8d3-49a625062d40,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.89215609,-1.70243293,0.1318000000000001,-1.3293,-1.4611,-63.1394,16.432143909999922,1.8257937677777691,-7.2228306175000005,0.8003,0.9321000000000055,0.1318000000000001,-1.4611,-1.3293,0.8003,0.9321000000000055,-63.1394,0.1318000000000001,-1.4611,-1.3293,0.8003,0.9321000000000055,-63.1394,0.1318000000000001,-1.4611,-1.3293,0.8003,0.9321000000000055,-63.1394,0.1318000000000001,-1.4611,-1.3293,0.8003,0.9321000000000055,-63.1394,0.0
MoS2_Mo62W2Se3S121_6464524e-b919-437a-b0bc-6d9be552331a,97c192bb-f819-4c2c-835e-a73414957d05,-1371.89173079,-1.46133968,1.0454,-0.9434,-1.9888,-62.9924,11.954169209999918,1.3282410233333242,-7.297296440372341,0.1256000000000057,1.1710000000000065,1.0454,-1.9888,-0.9434,0.1256000000000057,1.1710000000000065,-62.9924,1.0454,-1.9888,-0.9434,0.1256000000000057,1.1710000000000065,-62.9924,1.0454,-1.9888,-0.9434,0.1256000000000057,1.1710000000000065,-62.9924,1.0454,-1.9888,-0.9434,0.1256000000000057,1.1710000000000065,-62.9924,0.0
MoS2_Mo60W2Se1S123_99f51605-083c-455a-ad85-8124c957c2db,235a0518-75d3-4438-aa1b-d36e7f96e1cc,-1339.85253866,-1.75601841,0.1576999999999999,-1.3975,-1.5552,-63.2119,23.402961340000047,2.600329037777783,-7.203508272365591,0.7787000000000006,0.936399999999999,0.1576999999999999,-1.5552,-1.3975,0.7787000000000006,0.936399999999999,-63.2119,0.1576999999999999,-1.5552,-1.3975,0.7787000000000006,0.936399999999999,-63.2119,0.1576999999999999,-1.5552,-1.3975,0.7787000000000006,0.936399999999999,-63.2119,0.1576999999999999,-1.5552,-1.3975,0.7787000000000006,0.936399999999999,-63.2119,0.0
MoS2_Mo61W2Se3S122_b6ed8f85-a366-4d81-a578-a74bf1aee7d5,f41bb76e-444c-4665-85d3-35cff96a29f2,-1360.6630209,-1.69400598,0.3293999999999999,-1.1323,-1.4617,-63.1347,16.376679100000047,1.8196310111111162,-7.237569260106383,0.7950000000000017,1.1244000000000014,0.3293999999999999,-1.4617,-1.1323,0.7950000000000017,1.1244000000000014,-63.1347,0.3293999999999999,-1.4617,-1.1323,0.7950000000000017,1.1244000000000014,-63.1347,0.3293999999999999,-1.4617,-1.1323,0.7950000000000017,1.1244000000000014,-63.1347,0.3293999999999999,-1.4617,-1.1323,0.7950000000000017,1.1244000000000014,-63.1347,0.0
MoS2_Mo61W3Se5S122_31406a91-ec66-4804-8f4f-9606299249aa,c3dbc64e-b489-4099-8e2e-0beefa1f8827,-1392.27648017,-1.54016895,1.1503,-0.8564,-2.0067,-62.9293,4.751819829999931,0.5279799811111034,-7.289405655340314,0.04459999999999553,1.194899999999997,1.1503,-2.0067,-0.8564,0.04459999999999553,1.194899999999997,-62.9293,1.1503,-2.0067,-0.8564,0.04459999999999553,1.194899999999997,-62.9293,1.1503,-2.0067,-0.8564,0.04459999999999553,1.194899999999997,-62.9293,1.1503,-2.0067,-0.8564,0.04459999999999553,1.194899999999997,-62.9293,0.0
MoS2_Mo62W1Se4S121_5f97f77f-34bb-4313-aba5-78e7b41c4aab,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.9008063,-1.72656051,0.1709,-1.4317,-1.6026,-63.1166,16.42349369999988,1.82483263333332,-7.22287662925532,0.6359999999999957,0.8068999999999988,0.1709,-1.6026,-1.4317,0.6359999999999957,0.8068999999999988,-63.1166,0.1709,-1.6026,-1.4317,0.6359999999999957,0.8068999999999988,-63.1166,0.1709,-1.6026,-1.4317,0.6359999999999957,0.8068999999999988,-63.1166,0.1709,-1.6026,-1.4317,0.6359999999999957,0.8068999999999988,-63.1166,0.0
MoS2_Mo62Se2S121_5ebbdd40-efbf-4675-aba9-ba1b36a7ac9c,5befae58-41f3-47e0-aa0f-e24e8da1df23,-1328.30489632,-1.75213588,0.0998000000000001,-1.4598,-1.5596,-63.2284,26.03080368000019,2.892311520000021,-7.180026466594594,0.7907999999999973,0.8905999999999992,0.0998000000000001,-1.5596,-1.4598,0.7907999999999973,0.8905999999999992,-63.2284,0.0998000000000001,-1.5596,-1.4598,0.7907999999999973,0.8905999999999992,-63.2284,0.0998000000000001,-1.5596,-1.4598,0.7907999999999973,0.8905999999999992,-63.2284,0.0998000000000001,-1.5596,-1.4598,0.7907999999999973,0.8905999999999992,-63.2284,0.0
MoS2_Mo60Se3S123_b572aab9-7750-4931-880b-aa90093a4cda,1db1e7e2-714d-4474-9418-ee37b22cb267,-1314.26627129,-1.78097653,0.1384,-1.3949,-1.5333,-63.3848,29.946028709999837,3.327336523333315,-7.0659476951075275,0.9735000000000014,1.1118999999999986,0.1384,-1.5333,-1.3949,0.9735000000000014,1.1118999999999986,-63.3848,0.1384,-1.5333,-1.3949,0.9735000000000014,1.1118999999999986,-63.3848,0.1384,-1.5333,-1.3949,0.9735000000000014,1.1118999999999986,-63.3848,0.1384,-1.5333,-1.3949,0.9735000000000014,1.1118999999999986,-63.3848,0.0
MoS2_Mo60W2Se1S123_1b4ede60-49f6-4860-a87e-ee940a20af56,235a0518-75d3-4438-aa1b-d36e7f96e1cc,-1337.73170264,-1.78956913,0.3142,-1.2235,-1.5377,-63.2274,25.52379735999989,2.8359774844444323,-7.192105928172044,0.8117000000000019,1.1259000000000015,0.3142,-1.5377,-1.2235,0.8117000000000019,1.1259000000000015,-63.2274,0.3142,-1.5377,-1.2235,0.8117000000000019,1.1259000000000015,-63.2274,0.3142,-1.5377,-1.2235,0.8117000000000019,1.1259000000000015,-63.2274,0.3142,-1.5377,-1.2235,0.8117000000000019,1.1259000000000015,-63.2274,0.0
MoS2_Mo59W1Se3S124_27463052-579f-4052-b730-26d78b0eb3fc,c7b046cc-795b-401d-aaf8-7fdcfb36c527,-1318.91196604,-1.7334286,0.2430000000000001,-1.2584,-1.5014,-63.5708,31.504733960000067,3.500525995555563,-7.053005165989305,1.1914000000000016,1.4343999999999966,0.2430000000000001,-1.5014,-1.2584,1.1914000000000016,1.4343999999999966,-63.5708,0.2430000000000001,-1.5014,-1.2584,1.1914000000000016,1.4343999999999966,-63.5708,0.2430000000000001,-1.5014,-1.2584,1.1914000000000016,1.4343999999999966,-63.5708,0.2430000000000001,-1.5014,-1.2584,1.1914000000000016,1.4343999999999966,-63.5708,0.0
MoS2_Mo58W3Se1S125_745d099e-fded-4268-8b40-129f9a9f4320,b86efb4e-5e9e-4512-b901-7205938e0623,-1335.96503241,-1.69029231,0.2410000000000001,-1.2424,-1.4834,-63.5232,26.688667590000023,2.9654075100000026,-7.144198034278075,1.1617999999999995,1.4027999999999992,0.2410000000000001,-1.4834,-1.2424,1.1617999999999995,1.4027999999999992,-63.5232,0.2410000000000001,-1.4834,-1.2424,1.1617999999999995,1.4027999999999992,-63.5232,0.2410000000000001,-1.4834,-1.2424,1.1617999999999995,1.4027999999999992,-63.5232,0.2410000000000001,-1.4834,-1.2424,1.1617999999999995,1.4027999999999992,-63.5232,0.0
MoS2_Mo64Se4S119_38341b78-88d0-4b65-8bef-8d994a141976,1618b127-4f0d-402d-9eac-026139b715a8,-1360.32196157,-1.62040449,0.6629,-1.2899,-1.9528,-62.993,14.604138430000148,1.6226820477777943,-7.274448992352941,0.16219999999999857,0.8250999999999991,0.6629,-1.9528,-1.2899,0.16219999999999857,0.8250999999999991,-62.993,0.6629,-1.9528,-1.2899,0.16219999999999857,0.8250999999999991,-62.993,0.6629,-1.9528,-1.2899,0.16219999999999857,0.8250999999999991,-62.993,0.6629,-1.9528,-1.2899,0.16219999999999857,0.8250999999999991,-62.993,0.0
MoS2_Mo62W1Se5S121_31abb189-1756-44fe-a2e0-b5778abf5829,b9421a49-87b3-494f-84a9-a4b60326bc6f,-1364.18914197,-1.68663871,0.159,-1.3265,-1.4855,-63.1436,13.62415802999999,1.5137953366666654,-7.217931968095238,0.7800999999999974,0.9390999999999963,0.159,-1.4855,-1.3265,0.7800999999999974,0.9390999999999963,-63.1436,0.159,-1.4855,-1.3265,0.7800999999999974,0.9390999999999963,-63.1436,0.159,-1.4855,-1.3265,0.7800999999999974,0.9390999999999963,-63.1436,0.159,-1.4855,-1.3265,0.7800999999999974,0.9390999999999963,-63.1436,0.0
MoS2_Mo60Se3S123_de76cb95-7816-4bd6-b375-64ee0b0ea952,1db1e7e2-714d-4474-9418-ee37b22cb267,-1312.25202965,-1.76584493,0.0462,-1.4845,-1.5307,-63.2936,31.960270349999973,3.551141149999997,-7.055118438978495,0.8848999999999947,0.9311000000000007,0.0462,-1.5307,-1.4845,0.8848999999999947,0.9311000000000007,-63.2936,0.0462,-1.5307,-1.4845,0.8848999999999947,0.9311000000000007,-63.2936,0.0462,-1.5307,-1.4845,0.8848999999999947,0.9311000000000007,-63.2936,0.0462,-1.5307,-1.4845,0.8848999999999947,0.9311000000000007,-63.2936,0.0
MoS2_Mo61W3Se3S122_7fcbcd95-f94d-4ac9-9365-9dbca7801b32,f664ba49-ad68-4bbd-8f9e-629197b21b61,-1380.55194358,-1.45288071,1.0161,-0.9776,-1.9937,-62.9912,9.498356420000164,1.0553729355555737,-7.304507637989418,0.11950000000000216,1.1355999999999966,1.0161,-1.9937,-0.9776,0.11950000000000216,1.1355999999999966,-62.9912,1.0161,-1.9937,-0.9776,0.11950000000000216,1.1355999999999966,-62.9912,1.0161,-1.9937,-0.9776,0.11950000000000216,1.1355999999999966,-62.9912,1.0161,-1.9937,-0.9776,0.11950000000000216,1.1355999999999966,-62.9912,0.0
MoS2_Mo59W4Se1S124_7cce1837-723f-45ef-b08b-a81e580248af,753012cd-ce9e-4cb9-a1b0-c7b1b6741de1,-1366.43017867,-1.7298535,0.3922000000000001,-1.1033,-1.4955,-63.1712,16.040321330000097,1.7822579255555664,-7.2682456312234045,0.797699999999999,1.1899000000000015,0.3922000000000001,-1.4955,-1.1033,0.797699999999999,1.1899000000000015,-63.1712,0.3922000000000001,-1.4955,-1.1033,0.797699999999999,1.1899000000000015,-63.1712,0.3922000000000001,-1.4955,-1.1033,0.797699999999999,1.1899000000000015,-63.1712,0.3922000000000001,-1.4955,-1.1033,0.797699999999999,1.1899000000000015,-63.1712,0.0
MoS2_Mo63Se4S120_49b3879a-16f8-4248-84cb-3afc492aa2a7,de06cf73-eea3-4c69-b7ec-563d656d2b3d,-1349.40871478,-1.74987104,0.1443999999999998,-1.4651,-1.6095,-63.1167,18.71118522000006,2.079020580000007,-7.216089383850268,0.6292000000000044,0.7736000000000018,0.1443999999999998,-1.6095,-1.4651,0.6292000000000044,0.7736000000000018,-63.1167,0.1443999999999998,-1.6095,-1.4651,0.6292000000000044,0.7736000000000018,-63.1167,0.1443999999999998,-1.6095,-1.4651,0.6292000000000044,0.7736000000000018,-63.1167,0.1443999999999998,-1.6095,-1.4651,0.6292000000000044,0.7736000000000018,-63.1167,0.0
MoS2_Mo63Se6S120_f57fb67c-ba6e-46f5-948c-d8e0ea237ddc,2aa20ec4-da9b-4d61-befe-d07b76d4d0a5,-1361.34736163,-1.68507755,0.1601000000000001,-1.3214,-1.4815,-63.1437,13.750538369999958,1.527837596666662,-7.202896093280423,0.7842000000000056,0.9443000000000055,0.1601000000000001,-1.4815,-1.3214,0.7842000000000056,0.9443000000000055,-63.1437,0.1601000000000001,-1.4815,-1.3214,0.7842000000000056,0.9443000000000055,-63.1437,0.1601000000000001,-1.4815,-1.3214,0.7842000000000056,0.9443000000000055,-63.1437,0.1601000000000001,-1.4815,-1.3214,0.7842000000000056,0.9443000000000055,-63.1437,0.0
MoS2_Mo59W3Se3S124_31cd9af5-0f99-4167-ae50-aeb336372f8b,e4a0589d-35bc-4e91-add1-38e53993500a,-1358.22167577,-1.67820577,0.2072,-1.2202,-1.4274,-63.1593,18.21622423000008,2.0240249144444533,-7.186358072857143,0.853900000000003,1.0611000000000033,0.2072,-1.4274,-1.2202,0.853900000000003,1.0611000000000033,-63.1593,0.2072,-1.4274,-1.2202,0.853900000000003,1.0611000000000033,-63.1593,0.2072,-1.4274,-1.2202,0.853900000000003,1.0611000000000033,-63.1593,0.2072,-1.4274,-1.2202,0.853900000000003,1.0611000000000033,-63.1593,0.0
MoS2_Mo62W2Se3S121_36226879-a141-47a0-aca1-4af0c7fbac3b,97c192bb-f819-4c2c-835e-a73414957d05,-1371.81747268,-1.61373742,0.6968999999999999,-1.2655,-1.9624,-62.9897,12.028427319999992,1.3364919244444435,-7.2969014504255325,0.14929999999999666,0.8461999999999961,0.6968999999999999,-1.9624,-1.2655,0.14929999999999666,0.8461999999999961,-62.9897,0.6968999999999999,-1.9624,-1.2655,0.14929999999999666,0.8461999999999961,-62.9897,0.6968999999999999,-1.9624,-1.2655,0.14929999999999666,0.8461999999999961,-62.9897,0.6968999999999999,-1.9624,-1.2655,0.14929999999999666,0.8461999999999961,-62.9897,0.0
MoS2_Mo62Se2S121_b7622d26-5ac6-487a-897b-02803dc6ddec,5befae58-41f3-47e0-aa0f-e24e8da1df23,-1327.70372918,-1.80663984,0.0459999999999998,-1.5092,-1.5552,-63.2324,26.631970820000106,2.9591078688889008,-7.176776914486487,0.799199999999999,0.8451999999999984,0.0459999999999998,-1.5552,-1.5092,0.799199999999999,0.8451999999999984,-63.2324,0.0459999999999998,-1.5552,-1.5092,0.799199999999999,0.8451999999999984,-63.2324,0.0459999999999998,-1.5552,-1.5092,0.799199999999999,0.8451999999999984,-63.2324,0.0459999999999998,-1.5552,-1.5092,0.799199999999999,0.8451999999999984,-63.2324,0.0
MoS2_Mo58W2S125_d803fd10-4f08-442d-b461-6a6d70a2fb3b,93f96849-57a1-4173-8027-665986c57584,-1317.76332756,-1.95996061,0.1801000000000001,-1.5131,-1.6932,-63.4139,28.390772439999864,3.154530271111096,-7.123045013837839,0.8427000000000007,1.0227999999999966,0.1801000000000001,-1.6932,-1.5131,0.8427000000000007,1.0227999999999966,-63.4139,0.1801000000000001,-1.6932,-1.5131,0.8427000000000007,1.0227999999999966,-63.4139,0.1801000000000001,-1.6932,-1.5131,0.8427000000000007,1.0227999999999966,-63.4139,0.1801000000000001,-1.6932,-1.5131,0.8427000000000007,1.0227999999999966,-63.4139,0.0
MoS2_Mo62Se5S121_8555b6a7-e65c-4435-be60-42f786915870,4d506d06-dd26-4e5c-a8d6-078b0e0758a9,-1344.01994795,-1.67390432,0.2004000000000001,-1.2004,-1.4008,-63.1447,20.78275205,2.309194672222222,-7.149042276329787,0.8659000000000034,1.0662999999999982,0.2004000000000001,-1.4008,-1.2004,0.8659000000000034,1.0662999999999982,-63.1447,0.2004000000000001,-1.4008,-1.2004,0.8659000000000034,1.0662999999999982,-63.1447,0.2004000000000001,-1.4008,-1.2004,0.8659000000000034,1.0662999999999982,-63.1447,0.2004000000000001,-1.4008,-1.2004,0.8659000000000034,1.0662999999999982,-63.1447,0.0
MoS2_Mo62Se3S121_a9a72e18-650a-4dd5-8a70-9754885ec081,a80446cc-36be-4af6-a6db-f12e07b1ecd7,-1332.29117057,-1.78136679,0.3004,-1.2079,-1.5083,-63.18,25.533529430000044,2.8370588255555607,-7.162855755752688,0.7937000000000012,1.0940999999999974,0.3004,-1.5083,-1.2079,0.7937000000000012,1.0940999999999974,-63.18,0.3004,-1.5083,-1.2079,0.7937000000000012,1.0940999999999974,-63.18,0.3004,-1.5083,-1.2079,0.7937000000000012,1.0940999999999974,-63.18,0.3004,-1.5083,-1.2079,0.7937000000000012,1.0940999999999974,-63.18,0.0
MoS2_Mo63Se3S120_89d41f37-d492-4386-b667-193647b1ad88,cff49db6-0d14-437a-8572-5f9be378cddb,-1343.40284948,-1.7066195,0.3468,-1.1332,-1.48,-63.1675,21.228050520000124,2.3586722800000137,-7.222595964946237,0.8094999999999999,1.1562999999999946,0.3468,-1.48,-1.1332,0.8094999999999999,1.1562999999999946,-63.1675,0.3468,-1.48,-1.1332,0.8094999999999999,1.1562999999999946,-63.1675,0.3468,-1.48,-1.1332,0.8094999999999999,1.1562999999999946,-63.1675,0.3468,-1.48,-1.1332,0.8094999999999999,1.1562999999999946,-63.1675,0.0
MoS2_Mo62W1Se3S121_f35eda21-b33d-4b14-85f5-fcceb4361e6f,5f109d28-afff-4b18-a1b1-c733ab2db65b,-1352.55647122,-1.72042657,0.1254000000000001,-1.3778,-1.5032,-63.1868,18.278828779999913,2.0309809755555457,-7.232922305989305,0.8055999999999983,0.9309999999999974,0.1254000000000001,-1.5032,-1.3778,0.8055999999999983,0.9309999999999974,-63.1868,0.1254000000000001,-1.5032,-1.3778,0.8055999999999983,0.9309999999999974,-63.1868,0.1254000000000001,-1.5032,-1.3778,0.8055999999999983,0.9309999999999974,-63.1868,0.1254000000000001,-1.5032,-1.3778,0.8055999999999983,0.9309999999999974,-63.1868,0.0
MoS2_Mo61Se4S122_5884e0b0-d544-44c9-8787-883f1fde3d98,97c051d2-b693-4dbf-a0df-539b20ba55da,-1327.59753098,-1.7648352,0.0962,-1.4373,-1.5335,-63.244,26.909969019999835,2.9899965577777596,-7.099452037326204,0.832499999999996,0.9286999999999992,0.0962,-1.5335,-1.4373,0.832499999999996,0.9286999999999992,-63.244,0.0962,-1.5335,-1.4373,0.832499999999996,0.9286999999999992,-63.244,0.0962,-1.5335,-1.4373,0.832499999999996,0.9286999999999992,-63.244,0.0962,-1.5335,-1.4373,0.832499999999996,0.9286999999999992,-63.244,0.0
MoS2_Mo58W2Se1S125_0e6481b2-6c38-4b24-8b1d-da758f0ea118,f6814d54-c063-42ca-a5d7-c362d6bb0b44,-1318.75134277,-1.74383176,0.0831000000000001,-1.4221,-1.5052,-63.4758,30.89175722999994,3.432417469999993,-7.090060982634409,1.0925999999999974,1.175699999999999,0.0831000000000001,-1.5052,-1.4221,1.0925999999999974,1.175699999999999,-63.4758,0.0831000000000001,-1.5052,-1.4221,1.0925999999999974,1.175699999999999,-63.4758,0.0831000000000001,-1.5052,-1.4221,1.0925999999999974,1.175699999999999,-63.4758,0.0831000000000001,-1.5052,-1.4221,1.0925999999999974,1.175699999999999,-63.4758,0.0
